26|120|0.0
26|121|0.0
26|131|0.0
26|134|0.0
26|142|0.0
26|145|0.0
26|150|0.0
26|157|0.0
26|164|0.0
26|202|0.0
26|223|0.0
26|266|0.0
26|267|0.0
26|350|0.0
26|429|0.0
26|432|0.0
26|516|0.0
26|517|0.0
26|875|0.0
26|888|0.0
27|5|0.0
27|6|0.0
27|10|0.0
27|11|0.0
27|18|0.0
27|22|0.0
27|25|0.0
27|35|0.0
27|45|0.0
27|53|0.0
27|57|0.0
27|72|0.0
27|89|0.0
27|90|0.0
27|101|0.0
27|103|0.0
27|134|0.0
27|141|0.0
27|154|0.0
27|236|0.0
27|246|0.0
27|350|0.0
28|7|0.0
28|15|0.0
28|17|0.0
28|22|0.0
28|30|0.0
28|37|0.0
28|45|0.0
28|59|0.0
28|60|0.0
28|61|0.0
28|63|0.0
28|74|0.0
28|86|0.0
28|92|0.0
28|99|0.0
28|111|0.0
28|112|0.0
28|121|0.0
28|126|0.0
28|145|0.0
28|150|0.0
28|200|0.0
28|234|0.0
28|238|0.0
28|240|0.0
28|412|0.0
29|1|0.0
29|7|0.0
29|12|0.0
29|14|0.0
29|16|0.0
29|20|0.0
29|24|0.0
29|25|0.0
29|31|0.0
29|32|0.0
29|33|0.0
29|39|0.0
29|40|0.0
29|45|0.0
29|57|0.0
29|62|0.0
29|89|0.0
29|91|0.0
29|96|0.0
29|98|0.0
29|111|0.0
29|119|0.0
29|142|0.0
29|150|0.0
29|163|0.0
29|164|0.0
29|166|0.0
29|200|0.0
29|203|0.0
29|245|0.0
29|420|0.0
29|523|0.0
29|875|0.0
30|5|0.0
30|18|0.0
30|20|0.0
30|23|0.0
30|37|0.0
30|43|0.0
30|44|0.0
30|55|0.0
30|57|0.0
30|74|0.0
30|77|0.0
30|83|0.0
30|85|0.0
30|101|0.0
30|103|0.0
30|106|0.0
30|111|0.0
30|145|0.0
30|147|0.0
30|223|0.0
30|234|0.0
30|245|0.0
30|360|0.0
30|420|0.0
30|421|0.0
30|432|0.0
30|517|0.0
30|518|0.0
31|7|0.0
31|12|0.0
31|13|0.0
31|15|0.0
31|18|0.0
31|22|0.0
31|27|0.0
31|41|0.0
31|43|0.0
31|55|0.0
31|58|0.0
31|60|0.0
31|61|0.0
31|64|0.0
31|68|0.0
31|75|0.0
31|76|0.0
31|77|0.0
31|91|0.0
31|92|0.0
31|113|0.0
31|141|0.0
31|143|0.0
31|154|0.0
31|157|0.0
31|200|0.0
31|202|0.0
31|240|0.0
31|245|0.0
31|360|0.0
31|412|0.0
31|420|0.0
31|555|0.0
31|711|0.0
31|777|0.0
31|875|0.0
31|888|0.0
31|895|0.0
32|2|0.0
32|14|0.0
32|16|0.0
32|31|0.0
32|43|0.0
32|48|0.0
32|67|0.0
32|68|0.0
32|69|0.0
32|75|0.0
32|77|0.0
32|82|0.0
32|84|0.0
32|85|0.0
32|91|0.0
32|102|0.0
32|103|0.0
32|114|0.0
32|122|0.0
32|142|0.0
32|161|0.0
32|163|0.0
32|202|0.0
32|221|0.0
32|235|0.0
32|246|0.0
32|254|0.0
32|350|0.0
32|516|0.0
32|711|0.0
32|875|0.0
32|887|0.0
33|1|0.0
33|8|0.0
33|15|0.0
33|22|0.0
33|26|0.0
33|27|0.0
33|28|0.0
33|35|0.0
33|37|0.0
33|61|0.0
33|67|0.0
33|74|0.0
33|75|0.0
33|76|0.0
33|86|0.0
33|89|0.0
33|98|0.0
33|101|0.0
33|105|0.0
33|111|0.0
33|112|0.0
33|114|0.0
33|131|0.0
33|134|0.0
33|154|0.0
33|157|0.0
33|200|0.0
33|236|0.0
33|266|0.0
33|523|0.0
33|887|0.0
34|1|0.0
34|6|0.0
34|8|0.0
34|10|0.0
34|18|0.0
34|29|0.0
34|33|0.0
34|35|0.0
34|45|0.0
34|51|0.0
34|54|0.0
34|62|0.0
34|63|0.0
34|64|0.0
34|84|0.0
34|89|0.0
34|98|0.0
34|104|0.0
34|105|0.0
34|106|0.0
34|107|0.0
34|111|0.0
34|112|0.0
34|121|0.0
34|122|0.0
34|133|0.0
34|141|0.0
34|150|0.0
34|163|0.0
34|203|0.0
34|223|0.0
34|238|0.0
34|268|0.0
34|412|0.0
34|432|0.0
34|498|0.0
34|523|0.0
34|711|0.0
34|875|0.0
34|876|0.0
34|888|0.0
35|1|0.0
35|7|0.0
35|10|0.0
35|12|0.0
35|19|0.0
35|28|0.0
35|29|0.0
35|37|0.0
35|40|0.0
35|43|0.0
35|44|0.0
35|64|0.0
35|67|0.0
35|74|0.0
35|85|0.0
35|90|0.0
35|101|0.0
35|103|0.0
35|105|0.0
35|113|0.0
35|136|0.0
35|154|0.0
35|201|0.0
35|234|0.0
35|238|0.0
35|266|0.0
35|516|0.0
35|523|0.0
35|711|0.0
35|777|0.0
35|875|0.0
36|1|0.0
36|7|0.0
36|9|0.0
36|13|0.0
36|17|0.0
36|18|0.0
36|24|0.0
36|25|0.0
36|29|0.0
36|35|0.0
36|40|0.0
36|45|0.0
36|51|0.0
36|53|0.0
36|57|0.0
36|68|0.0
36|76|0.0
36|77|0.0
36|103|0.0
36|107|0.0
36|136|0.0
36|143|0.0
36|516|0.0
36|875|0.0
36|887|0.0
37|6|0.0
37|7|0.0
37|24|0.0
37|26|0.0
37|27|0.0
37|34|0.0
37|38|0.0
37|41|0.0
37|60|0.0
37|68|0.0
37|72|0.0
37|75|0.0
37|77|0.0
37|80|0.0
37|82|0.0
37|91|0.0
37|111|0.0
37|112|0.0
37|161|0.0
37|166|0.0
37|223|0.0
37|235|0.0
37|240|0.0
37|245|0.0
37|498|0.0
37|875|0.0
37|895|0.0
38|3|0.0
38|4|0.0
38|8|0.0
38|10|0.0
38|16|0.0
38|22|0.0
38|31|0.0
38|40|0.0
38|45|0.0
38|53|0.0
38|64|0.0
38|67|0.0
38|76|0.0
38|85|0.0
38|105|0.0
38|111|0.0
38|112|0.0
38|113|0.0
38|126|0.0
38|136|0.0
38|145|0.0
38|202|0.0
38|238|0.0
38|246|0.0
38|267|0.0
38|523|0.0
38|555|0.0
38|876|0.0
39|1|0.0
39|4|0.0
39|17|0.0
39|18|0.0
39|20|0.0
39|22|0.0
39|25|0.0
39|32|0.0
39|45|0.0
39|56|0.0
39|57|0.0
39|67|0.0
39|74|0.0
39|76|0.0
39|102|0.0
39|103|0.0
39|107|0.0
39|110|0.0
39|113|0.0
39|121|0.0
39|122|0.0
39|141|0.0
39|142|0.0
39|143|0.0
39|145|0.0
39|150|0.0
39|202|0.0
39|223|0.0
39|238|0.0
39|245|0.0
39|254|0.0
39|429|0.0
39|497|0.0
39|516|0.0
39|555|0.0
39|888|0.0
40|1|0.0
40|4|0.0
40|6|0.0
40|7|0.0
40|11|0.0
40|20|0.0
40|21|0.0
40|26|0.0
40|32|0.0
40|53|0.0
40|63|0.0
40|67|0.0
40|68|0.0
40|81|0.0
40|84|0.0
40|98|0.0
40|107|0.0
40|110|0.0
40|120|0.0
40|133|0.0
40|134|0.0
40|142|0.0
40|145|0.0
40|236|0.0
40|266|0.0
40|420|0.0
40|517|0.0
40|518|0.0
40|555|0.0
41|5|0.0
41|6|0.0
41|8|0.0
41|9|0.0
41|10|0.0
41|11|0.0
41|12|0.0
41|13|0.0
41|14|0.0
41|18|0.0
41|19|0.0
41|23|0.0
41|32|0.0
41|34|0.0
41|35|0.0
41|38|0.0
41|40|0.0
41|50|0.0
41|51|0.0
41|53|0.0
41|57|0.0
41|58|0.0
41|67|0.0
41|68|0.0
41|75|0.0
41|82|0.0
41|83|0.0
41|91|0.0
41|101|0.0
41|107|0.0
41|110|0.0
41|117|0.0
41|126|0.0
41|142|0.0
41|147|0.0
41|154|0.0
41|221|0.0
41|223|0.0
41|236|0.0
41|254|0.0
41|266|0.0
42|10|0.0
42|12|0.0
42|14|0.0
42|15|0.0
42|18|0.0
42|22|0.0
42|23|0.0
42|28|0.0
42|40|0.0
42|43|0.0
42|48|0.0
42|51|0.0
42|54|0.0
42|60|0.0
42|74|0.0
42|75|0.0
42|81|0.0
42|85|0.0
42|86|0.0
42|89|0.0
42|98|0.0
42|99|0.0
42|101|0.0
42|110|0.0
42|111|0.0
42|114|0.0
42|131|0.0
42|134|0.0
42|154|0.0
42|163|0.0
42|166|0.0
42|420|0.0
42|711|0.0
42|895|0.0
43|3|0.0
43|10|0.0
43|22|0.0
43|29|0.0
43|41|0.0
43|44|0.0
43|45|0.0
43|48|0.0
43|51|0.0
43|53|0.0
43|60|0.0
43|63|0.0
43|80|0.0
43|90|0.0
43|103|0.0
43|114|0.0
43|121|0.0
43|131|0.0
43|133|0.0
43|154|0.0
43|161|0.0
43|166|0.0
43|240|0.0
43|245|0.0
43|268|0.0
43|420|0.0
43|876|0.0
44|9|0.0
44|12|0.0
44|22|0.0
44|23|0.0
44|31|0.0
44|34|0.0
44|51|0.0
44|53|0.0
44|62|0.0
44|85|0.0
44|91|0.0
44|111|0.0
44|112|0.0
44|113|0.0
44|141|0.0
44|143|0.0
44|234|0.0
44|235|0.0
44|360|0.0
44|498|0.0
44|517|0.0
44|887|0.0
45|5|0.0
45|7|0.0
45|18|0.0
45|22|0.0
45|30|0.0
45|50|0.0
45|51|0.0
45|54|0.0
45|56|0.0
45|83|0.0
45|103|0.0
45|147|0.0
45|166|0.0
45|222|0.0
45|254|0.0
45|517|0.0
45|711|0.0
48|2|0.0
48|15|0.0
48|29|0.0
48|31|0.0
48|33|0.0
48|44|0.0
48|51|0.0
48|53|0.0
48|58|0.0
48|60|0.0
48|61|0.0
48|63|0.0
48|67|0.0
48|86|0.0
48|90|0.0
48|98|0.0
48|103|0.0
48|111|0.0
48|127|0.0
48|131|0.0
48|134|0.0
48|141|0.0
48|157|0.0
48|161|0.0
48|201|0.0
48|235|0.0
48|240|0.0
48|254|0.0
48|412|0.0
48|518|0.0
48|555|0.0
50|2|0.0
50|6|0.0
50|7|0.0
50|8|0.0
50|12|0.0
50|15|0.0
50|17|0.0
50|18|0.0
50|22|0.0
50|24|0.0
50|28|0.0
50|30|0.0
50|38|0.0
50|40|0.0
50|48|0.0
50|51|0.0
50|61|0.0
50|67|0.0
50|68|0.0
50|69|0.0
50|80|0.0
50|85|0.0
50|86|0.0
50|98|0.0
50|103|0.0
50|112|0.0
50|115|0.0
50|119|0.0
50|120|0.0
50|133|0.0
50|134|0.0
50|142|0.0
50|154|0.0
50|166|0.0
50|200|0.0
50|234|0.0
50|266|0.0
50|412|0.0
50|432|0.0
50|518|0.0
50|555|0.0
50|876|0.0
50|887|0.0
51|1|0.0
51|6|0.0
51|13|0.0
51|14|0.0
51|22|0.0
51|23|0.0
51|27|0.0
51|35|0.0
51|40|0.0
51|55|0.0
51|61|0.0
51|67|0.0
51|74|0.0
51|80|0.0
51|85|0.0
51|86|0.0
51|90|0.0
51|105|0.0
51|117|0.0
51|120|0.0
51|134|0.0
51|154|0.0
51|166|0.0
51|234|0.0
51|497|0.0
51|518|0.0
53|5|0.0
53|8|0.0
53|10|0.0
53|13|0.0
53|14|0.0
53|17|0.0
53|22|0.0
53|30|0.0
53|32|0.0
53|45|0.0
53|60|0.0
53|62|0.0
53|72|0.0
53|77|0.0
53|85|0.0
53|103|0.0
53|104|0.0
53|122|0.0
53|134|0.0
53|136|0.0
53|145|0.0
53|147|0.0
53|164|0.0
53|201|0.0
53|221|0.0
53|234|0.0
53|254|0.0
53|412|0.0
53|427|0.0
53|498|0.0
53|518|0.0
53|526|0.0
53|711|0.0
53|876|0.0
54|4|0.0
54|5|0.0
54|7|0.0
54|13|0.0
54|14|0.0
54|18|0.0
54|23|0.0
54|31|0.0
54|33|0.0
54|36|0.0
54|39|0.0
54|41|0.0
54|44|0.0
54|60|0.0
54|75|0.0
54|80|0.0
54|85|0.0
54|89|0.0
54|90|0.0
54|91|0.0
54|96|0.0
54|98|0.0
54|103|0.0
54|105|0.0
54|111|0.0
54|113|0.0
54|143|0.0
54|166|0.0
54|200|0.0
54|202|0.0
54|267|0.0
54|360|0.0
54|420|0.0
54|498|0.0
54|517|0.0
54|523|0.0
55|7|0.0
55|12|0.0
55|15|0.0
55|17|0.0
55|21|0.0
55|29|0.0
55|32|0.0
55|33|0.0
55|36|0.0
55|43|0.0
55|50|0.0
55|53|0.0
55|76|0.0
55|77|0.0
55|82|0.0
55|91|0.0
55|96|0.0
55|98|0.0
55|99|0.0
55|102|0.0
55|105|0.0
55|111|0.0
55|113|0.0
55|120|0.0
55|126|0.0
55|136|0.0
55|143|0.0
55|147|0.0
55|166|0.0
55|203|0.0
55|236|0.0
55|254|0.0
55|266|0.0
55|412|0.0
55|420|0.0
55|429|0.0
55|516|0.0
55|555|0.0
55|777|0.0
55|875|0.0
55|876|0.0
55|888|0.0
55|895|0.0
56|7|0.0
56|9|0.0
56|11|0.0
56|18|0.0
56|27|0.0
56|29|0.0
56|43|0.0
56|48|0.0
56|53|0.0
56|61|0.0
56|76|0.0
56|82|0.0
56|92|0.0
56|98|0.0
56|120|0.0
56|141|0.0
56|161|0.0
56|236|0.0
56|246|0.0
56|360|0.0
56|517|0.0
56|875|0.0
56|887|0.0
56|888|0.0
56|895|0.0
57|4|0.0
57|8|0.0
57|15|0.0
57|17|0.0
57|18|0.0
57|33|0.0
57|34|0.0
57|35|0.0
57|37|0.0
57|44|0.0
57|45|0.0
57|51|0.0
57|53|0.0
57|54|0.0
57|58|0.0
57|63|0.0
57|67|0.0
57|74|0.0
57|75|0.0
57|76|0.0
57|81|0.0
57|84|0.0
57|91|0.0
57|98|0.0
57|102|0.0
57|111|0.0
57|112|0.0
57|113|0.0
57|122|0.0
57|142|0.0
57|201|0.0
57|234|0.0
57|246|0.0
57|360|0.0
57|412|0.0
57|523|0.0
57|777|0.0
58|4|0.0
58|6|0.0
58|7|0.0
58|20|0.0
58|21|0.0
58|22|0.0
58|25|0.0
58|30|0.0
58|42|0.0
58|53|0.0
58|54|0.0
58|68|0.0
58|85|0.0
58|106|0.0
58|107|0.0
58|111|0.0
58|114|0.0
58|121|0.0
58|131|0.0
58|133|0.0
58|145|0.0
58|147|0.0
58|150|0.0
58|154|0.0
58|163|0.0
58|221|0.0
58|234|0.0
58|238|0.0
58|266|0.0
58|360|0.0
58|432|0.0
58|518|0.0
58|526|0.0
58|711|0.0
58|875|0.0
58|876|0.0
58|887|0.0
59|5|0.0
59|6|0.0
59|7|0.0
59|13|0.0
59|16|0.0
59|18|0.0
59|19|0.0
59|20|0.0
59|21|0.0
59|22|0.0
59|24|0.0
59|29|0.0
59|41|0.0
59|56|0.0
59|61|0.0
59|63|0.0
59|74|0.0
59|76|0.0
59|77|0.0
59|80|0.0
59|86|0.0
59|90|0.0
59|91|0.0
59|98|0.0
59|110|0.0
59|112|0.0
59|131|0.0
59|143|0.0
59|145|0.0
59|157|0.0
59|164|0.0
59|202|0.0
59|235|0.0
59|236|0.0
59|238|0.0
59|267|0.0
59|360|0.0
59|432|0.0
59|517|0.0
59|876|0.0
59|888|0.0
59|895|0.0
60|69|0.0
60|113|0.0
60|121|0.0
